01/01/20,01:00:00,0.54624190529171
01/01/20,02:00:00,0.68846749930316
01/01/20,03:00:00,2.22706313163189
01/01/20,04:00:00,0.693856986607758
01/01/20,05:00:00,0.365349430390991
01/01/20,06:00:00,1.12147607708946
01/01/20,07:00:00,-0.231520795666715
01/01/20,08:00:00,-2.46826031415423
01/01/20,09:00:00,-1.02258126291003
01/01/20,10:00:00,-2.40665918124096
01/01/20,11:00:00,-0.43482721631291
01/01/20,12:00:00,-0.926445714028001
01/01/20,13:00:00,-0.244604954309662
01/01/20,14:00:00,-0.172205807035284
01/01/20,15:00:00,0.502721103454678
01/01/20,16:00:00,1.03205432205541
01/01/20,17:00:00,-0.238836591839318
01/01/20,18:00:00,2.84161310047941
01/01/20,19:00:00,-0.399119509703364
01/01/20,20:00:00,0.793562708367657
01/01/20,21:00:00,2.04033689151158
01/01/20,22:00:00,1.37527356465849
01/01/20,23:00:00,2.41976514996833
01/02/20,00:00:00,2.10038191615544
01/02/20,01:00:00,1.70863477782352
01/02/20,02:00:00,-0.127755922629533
01/02/20,03:00:00,-0.881098524250589
01/02/20,04:00:00,-0.113599302969613
01/02/20,05:00:00,1.65746387236831
01/02/20,06:00:00,0.53177948251132
01/02/20,07:00:00,-0.468761355406533
01/02/20,08:00:00,-1.1718203084988
01/02/20,09:00:00,-1.14697130275892
01/02/20,10:00:00,-0.733800906633399
01/02/20,11:00:00,-1.30650806073732
01/02/20,12:00:00,0.0659479814766978
01/02/20,13:00:00,-1.40931553020573
01/02/20,14:00:00,0.164581460117203
01/02/20,15:00:00,-0.147598593382019
01/02/20,16:00:00,-0.0560590873964113
01/02/20,17:00:00,-0.206876376718402
01/02/20,18:00:00,-0.304888443292801
01/02/20,19:00:00,-0.0870135406989785
01/02/20,20:00:00,-1.01825031120569
01/02/20,21:00:00,0.0737029197707848
01/02/20,22:00:00,0.859830835507057
01/02/20,23:00:00,0.504312789765262
01/03/20,00:00:00,1.7184793854194
