Description:
Start date: 2022-06-03 00:00:00
End date: 2022-09-06 00:00:00
Sampling interval: 30T
Animal: Animal 13
Tag: 201610060166
Sex: Male
Cage: 3

Data:
date, duration, values, day
2022-06-03 21:00:00,0.0,0,2022-06-03
2022-06-03 21:30:00,0.0,0,2022-06-03
2022-06-03 22:00:00,0.0,0,2022-06-03
2022-06-03 22:30:00,65.964,2,2022-06-03
2022-06-03 23:00:00,0.0,0,2022-06-03
2022-06-03 23:30:00,0.0,0,2022-06-03
2022-06-04 00:00:00,29.956,1,2022-06-04
2022-06-04 00:30:00,0.0,0,2022-06-04
2022-06-04 01:00:00,0.0,0,2022-06-04
2022-06-04 01:30:00,57.69,2,2022-06-04
2022-06-04 02:00:00,653.416,0,2022-06-04
2022-06-04 02:30:00,11.567,2,2022-06-04
2022-06-04 03:00:00,1209.617,4,2022-06-04
2022-06-04 03:30:00,798.648,4,2022-06-04
2022-06-04 04:00:00,991.312,1,2022-06-04
2022-06-04 04:30:00,927.048,4,2022-06-04
2022-06-04 05:00:00,540.602,2,2022-06-04
2022-06-04 05:30:00,1023.906,4,2022-06-04
2022-06-04 06:00:00,275.991,4,2022-06-04
2022-06-04 06:30:00,492.319,2,2022-06-04
2022-06-04 07:00:00,427.583,4,2022-06-04
2022-06-04 07:30:00,365.198,4,2022-06-04
2022-06-04 08:00:00,347.323,3,2022-06-04
2022-06-04 08:30:00,204.124,2,2022-06-04
2022-06-04 09:00:00,477.525,4,2022-06-04
2022-06-04 09:30:00,38.35,3,2022-06-04
2022-06-04 10:00:00,0.0,0,2022-06-04
2022-06-04 10:30:00,0.0,0,2022-06-04
2022-06-04 11:00:00,0.0,0,2022-06-04
2022-06-04 11:30:00,277.67,3,2022-06-04
2022-06-04 12:00:00,98.738,3,2022-06-04
2022-06-04 12:30:00,0.0,0,2022-06-04
2022-06-04 13:00:00,54.06,2,2022-06-04
2022-06-04 13:30:00,84.916,3,2022-06-04
2022-06-04 14:00:00,56.83,1,2022-06-04
2022-06-04 14:30:00,407.949,2,2022-06-04
2022-06-04 15:00:00,64.349,4,2022-06-04
2022-06-04 15:30:00,0.0,0,2022-06-04
2022-06-04 16:00:00,0.0,0,2022-06-04
2022-06-04 16:30:00,0.0,0,2022-06-04
2022-06-04 17:00:00,0.0,0,2022-06-04
2022-06-04 17:30:00,185.523,2,2022-06-04
2022-06-04 18:00:00,60.761,2,2022-06-04
2022-06-04 18:30:00,30.845,1,2022-06-04
2022-06-04 19:00:00,0.0,0,2022-06-04
2022-06-04 19:30:00,0.0,0,2022-06-04
2022-06-04 20:00:00,0.0,0,2022-06-04
2022-06-04 20:30:00,0.0,0,2022-06-04
2022-06-04 21:00:00,30.158,1,2022-06-04
2022-06-04 21:30:00,1693.314,1,2022-06-04
2022-06-04 22:00:00,7.984,1,2022-06-04
2022-06-04 22:30:00,0.0,0,2022-06-04
2022-06-04 23:00:00,0.0,0,2022-06-04
2022-06-04 23:30:00,0.0,0,2022-06-04
2022-06-05 00:00:00,103.754,1,2022-06-05
2022-06-05 00:30:00,751.627,0,2022-06-05
2022-06-05 01:00:00,0.0,0,2022-06-05
2022-06-05 01:30:00,0.0,0,2022-06-05
2022-06-05 02:00:00,0.0,0,2022-06-05
2022-06-05 02:30:00,0.0,0,2022-06-05
2022-06-05 03:00:00,0.0,0,2022-06-05
2022-06-05 03:30:00,1465.685,1,2022-06-05
2022-06-05 04:00:00,0.0,0,2022-06-05
2022-06-05 04:30:00,15.504,2,2022-06-05
2022-06-05 05:00:00,42.947,1,2022-06-05
2022-06-05 05:30:00,581.17,3,2022-06-05
2022-06-05 06:00:00,569.008,3,2022-06-05
2022-06-05 06:30:00,807.125,4,2022-06-05
2022-06-05 07:00:00,680.57,4,2022-06-05
2022-06-05 07:30:00,597.746,1,2022-06-05
2022-06-05 08:00:00,695.596,3,2022-06-05
2022-06-05 08:30:00,180.716,2,2022-06-05
2022-06-05 09:00:00,160.88,4,2022-06-05
2022-06-05 09:30:00,155.786,5,2022-06-05
2022-06-05 10:00:00,111.482,4,2022-06-05
2022-06-05 10:30:00,476.324,2,2022-06-05
2022-06-05 11:00:00,0.0,0,2022-06-05
2022-06-05 11:30:00,0.0,0,2022-06-05
2022-06-05 12:00:00,0.0,0,2022-06-05
2022-06-05 12:30:00,624.18,2,2022-06-05
2022-06-05 13:00:00,0.0,0,2022-06-05
2022-06-05 13:30:00,159.903,6,2022-06-05
2022-06-05 14:00:00,603.461,4,2022-06-05
2022-06-05 14:30:00,303.608,3,2022-06-05
2022-06-05 15:00:00,22.302,1,2022-06-05
2022-06-05 15:30:00,54.002,1,2022-06-05
2022-06-05 16:00:00,0.0,0,2022-06-05
2022-06-05 16:30:00,0.0,0,2022-06-05
2022-06-05 17:00:00,55.984,2,2022-06-05
2022-06-05 17:30:00,171.737,3,2022-06-05
2022-06-05 18:00:00,0.0,0,2022-06-05
2022-06-05 18:30:00,0.0,0,2022-06-05
2022-06-05 19:00:00,0.0,0,2022-06-05
2022-06-05 19:30:00,42.04,2,2022-06-05
2022-06-05 20:00:00,0.0,0,2022-06-05
2022-06-05 20:30:00,0.0,0,2022-06-05
2022-06-05 21:00:00,0.0,0,2022-06-05
2022-06-05 21:30:00,0.0,0,2022-06-05
2022-06-05 22:00:00,0.0,0,2022-06-05
2022-06-05 22:30:00,1101.442,2,2022-06-05
2022-06-05 23:00:00,1520.354,0,2022-06-05
2022-06-05 23:30:00,0.0,0,2022-06-05
2022-06-06 00:00:00,0.0,0,2022-06-06
2022-06-06 00:30:00,0.0,0,2022-06-06
2022-06-06 01:00:00,0.0,0,2022-06-06
2022-06-06 01:30:00,0.0,0,2022-06-06
2022-06-06 02:00:00,14.321,1,2022-06-06
2022-06-06 02:30:00,65.3,2,2022-06-06
2022-06-06 03:00:00,0.0,0,2022-06-06
2022-06-06 03:30:00,0.0,0,2022-06-06
2022-06-06 04:00:00,0.0,0,2022-06-06
2022-06-06 04:30:00,0.0,0,2022-06-06
2022-06-06 05:00:00,0.0,0,2022-06-06
2022-06-06 05:30:00,676.231,1,2022-06-06
2022-06-06 06:00:00,0.0,0,2022-06-06
2022-06-06 06:30:00,19.199,1,2022-06-06
2022-06-06 07:00:00,11.393,2,2022-06-06
2022-06-06 07:30:00,378.018,5,2022-06-06
2022-06-06 08:00:00,14.398,1,2022-06-06
2022-06-06 08:30:00,175.161,6,2022-06-06
2022-06-06 09:00:00,98.335,3,2022-06-06
2022-06-06 09:30:00,219.604,3,2022-06-06
2022-06-06 10:00:00,239.867,4,2022-06-06
2022-06-06 10:30:00,506.301,2,2022-06-06
2022-06-06 11:00:00,0.0,0,2022-06-06
2022-06-06 11:30:00,290.977,3,2022-06-06
2022-06-06 12:00:00,322.627,2,2022-06-06
2022-06-06 12:30:00,23.024,1,2022-06-06
2022-06-06 13:00:00,139.18,2,2022-06-06
2022-06-06 13:30:00,38.418,1,2022-06-06
2022-06-06 14:00:00,402.759,3,2022-06-06
2022-06-06 14:30:00,145.306,3,2022-06-06
2022-06-06 15:00:00,325.693,4,2022-06-06
2022-06-06 15:30:00,0.0,0,2022-06-06
2022-06-06 16:00:00,110.176,1,2022-06-06
2022-06-06 16:30:00,51.595,3,2022-06-06
2022-06-06 17:00:00,0.0,0,2022-06-06
2022-06-06 17:30:00,0.0,0,2022-06-06
2022-06-06 18:00:00,133.912,2,2022-06-06
2022-06-06 18:30:00,52.659,2,2022-06-06
2022-06-06 19:00:00,0.0,0,2022-06-06
2022-06-06 19:30:00,0.0,0,2022-06-06
2022-06-06 20:00:00,0.0,0,2022-06-06
2022-06-06 20:30:00,0.0,0,2022-06-06
2022-06-06 21:00:00,0.0,0,2022-06-06
2022-06-06 21:30:00,0.0,0,2022-06-06
2022-06-06 22:00:00,0.0,0,2022-06-06
2022-06-06 22:30:00,0.0,0,2022-06-06
2022-06-06 23:00:00,0.0,0,2022-06-06
2022-06-06 23:30:00,128.192,3,2022-06-06
2022-06-07 00:00:00,0.0,0,2022-06-07
2022-06-07 00:30:00,0.0,0,2022-06-07
2022-06-07 01:00:00,0.0,0,2022-06-07
2022-06-07 01:30:00,0.0,0,2022-06-07
2022-06-07 02:00:00,0.0,0,2022-06-07
2022-06-07 02:30:00,0.0,0,2022-06-07
2022-06-07 03:00:00,0.0,0,2022-06-07
2022-06-07 03:30:00,0.0,0,2022-06-07
2022-06-07 04:00:00,0.0,0,2022-06-07
2022-06-07 04:30:00,0.0,0,2022-06-07
2022-06-07 05:00:00,0.0,0,2022-06-07
2022-06-07 05:30:00,0.0,0,2022-06-07
2022-06-07 06:00:00,30.416,1,2022-06-07
2022-06-07 06:30:00,0.0,0,2022-06-07
2022-06-07 07:00:00,0.0,0,2022-06-07
2022-06-07 07:30:00,65.881,6,2022-06-07
2022-06-07 08:00:00,0.0,0,2022-06-07
2022-06-07 08:30:00,197.708,9,2022-06-07
2022-06-07 09:00:00,197.831,4,2022-06-07
2022-06-07 09:30:00,66.956,3,2022-06-07
2022-06-07 10:00:00,0.0,0,2022-06-07
2022-06-07 10:30:00,47.827,1,2022-06-07
2022-06-07 11:00:00,101.893,4,2022-06-07
2022-06-07 11:30:00,95.316,3,2022-06-07
2022-06-07 12:00:00,107.034,3,2022-06-07
2022-06-07 12:30:00,87.324,2,2022-06-07
2022-06-07 13:00:00,0.0,0,2022-06-07
2022-06-07 13:30:00,0.0,0,2022-06-07
2022-06-07 14:00:00,0.0,0,2022-06-07
2022-06-07 14:30:00,131.597,2,2022-06-07
2022-06-07 15:00:00,109.33,2,2022-06-07
2022-06-07 15:30:00,11.651,1,2022-06-07
2022-06-07 16:00:00,134.368,4,2022-06-07
2022-06-07 16:30:00,183.019,3,2022-06-07
2022-06-07 17:00:00,213.216,2,2022-06-07
2022-06-07 17:30:00,0.0,0,2022-06-07
2022-06-07 18:00:00,0.0,0,2022-06-07
2022-06-07 18:30:00,0.0,0,2022-06-07
2022-06-07 19:00:00,37.655,3,2022-06-07
2022-06-07 19:30:00,35.165,2,2022-06-07
2022-06-07 20:00:00,0.0,0,2022-06-07
2022-06-07 20:30:00,0.0,0,2022-06-07
2022-06-07 21:00:00,0.0,0,2022-06-07
2022-06-07 21:30:00,0.0,0,2022-06-07
2022-06-07 22:00:00,0.0,0,2022-06-07
2022-06-07 22:30:00,0.0,0,2022-06-07
2022-06-07 23:00:00,0.0,0,2022-06-07
2022-06-07 23:30:00,0.0,0,2022-06-07
2022-06-08 00:00:00,0.0,0,2022-06-08
2022-06-08 00:30:00,0.0,0,2022-06-08
2022-06-08 01:00:00,0.0,0,2022-06-08
2022-06-08 01:30:00,0.0,0,2022-06-08
2022-06-08 02:00:00,56.466,3,2022-06-08
2022-06-08 02:30:00,0.0,0,2022-06-08
2022-06-08 03:00:00,0.0,0,2022-06-08
2022-06-08 03:30:00,0.0,0,2022-06-08
2022-06-08 04:00:00,0.0,0,2022-06-08
2022-06-08 04:30:00,0.0,0,2022-06-08
2022-06-08 05:00:00,25.359,1,2022-06-08
2022-06-08 05:30:00,11.282,1,2022-06-08
2022-06-08 06:00:00,0.0,0,2022-06-08
2022-06-08 06:30:00,34.564,1,2022-06-08
2022-06-08 07:00:00,0.0,0,2022-06-08
2022-06-08 07:30:00,0.0,0,2022-06-08
2022-06-08 08:00:00,142.27,5,2022-06-08
2022-06-08 08:30:00,0.0,0,2022-06-08
2022-06-08 09:00:00,75.217,3,2022-06-08
2022-06-08 09:30:00,117.793,5,2022-06-08
2022-06-08 10:00:00,0.0,0,2022-06-08
2022-06-08 10:30:00,105.856,2,2022-06-08
2022-06-08 11:00:00,400.792,4,2022-06-08
2022-06-08 11:30:00,228.813,2,2022-06-08
2022-06-08 12:00:00,598.949,2,2022-06-08
2022-06-08 12:30:00,89.153,3,2022-06-08
2022-06-08 13:00:00,432.237,2,2022-06-08
2022-06-08 13:30:00,0.0,0,2022-06-08
2022-06-08 14:00:00,0.0,0,2022-06-08
2022-06-08 14:30:00,302.964,1,2022-06-08
2022-06-08 15:00:00,182.905,4,2022-06-08
2022-06-08 15:30:00,293.295,2,2022-06-08
2022-06-08 16:00:00,198.585,3,2022-06-08
2022-06-08 16:30:00,104.734,2,2022-06-08
2022-06-08 17:00:00,56.478,2,2022-06-08
2022-06-08 17:30:00,267.409,3,2022-06-08
2022-06-08 18:00:00,20.737,1,2022-06-08
2022-06-08 18:30:00,0.0,0,2022-06-08
2022-06-08 19:00:00,0.0,0,2022-06-08
2022-06-08 19:30:00,128.7,8,2022-06-08
2022-06-08 20:00:00,893.583,6,2022-06-08
2022-06-08 20:30:00,1482.793,1,2022-06-08
2022-06-08 21:00:00,1576.825,0,2022-06-08
2022-06-08 21:30:00,0.0,0,2022-06-08
2022-06-08 22:00:00,0.0,0,2022-06-08
2022-06-08 22:30:00,900.881,3,2022-06-08
2022-06-08 23:00:00,76.077,1,2022-06-08
2022-06-08 23:30:00,1459.747,0,2022-06-08
2022-06-09 00:00:00,0.0,0,2022-06-09
2022-06-09 00:30:00,0.0,0,2022-06-09
2022-06-09 01:00:00,234.259,2,2022-06-09
2022-06-09 01:30:00,852.062,0,2022-06-09
2022-06-09 02:00:00,0.0,0,2022-06-09
2022-06-09 02:30:00,0.0,0,2022-06-09
2022-06-09 03:00:00,0.0,0,2022-06-09
2022-06-09 03:30:00,0.0,0,2022-06-09
2022-06-09 04:00:00,0.0,0,2022-06-09
2022-06-09 04:30:00,0.0,0,2022-06-09
2022-06-09 05:00:00,81.292,5,2022-06-09
2022-06-09 05:30:00,469.596,1,2022-06-09
2022-06-09 06:00:00,0.0,0,2022-06-09
2022-06-09 06:30:00,0.0,0,2022-06-09
2022-06-09 07:00:00,0.0,0,2022-06-09
2022-06-09 07:30:00,0.0,0,2022-06-09
2022-06-09 08:00:00,374.082,2,2022-06-09
2022-06-09 08:30:00,0.0,0,2022-06-09
2022-06-09 09:00:00,64.241,3,2022-06-09
2022-06-09 09:30:00,76.123,3,2022-06-09
2022-06-09 10:00:00,737.008,3,2022-06-09
2022-06-09 10:30:00,232.377,2,2022-06-09
2022-06-09 11:00:00,158.926,2,2022-06-09
2022-06-09 11:30:00,264.968,11,2022-06-09
2022-06-09 12:00:00,631.452,3,2022-06-09
2022-06-09 12:30:00,628.746,2,2022-06-09
2022-06-09 13:00:00,0.0,0,2022-06-09
2022-06-09 13:30:00,134.676,4,2022-06-09
2022-06-09 14:00:00,624.179,1,2022-06-09
2022-06-09 14:30:00,571.443,2,2022-06-09
2022-06-09 15:00:00,450.707,1,2022-06-09
2022-06-09 15:30:00,806.634,1,2022-06-09
2022-06-09 16:00:00,337.189,2,2022-06-09
2022-06-09 16:30:00,501.563,3,2022-06-09
2022-06-09 17:00:00,272.183,3,2022-06-09
2022-06-09 17:30:00,199.321,4,2022-06-09
2022-06-09 18:00:00,433.845,1,2022-06-09
2022-06-09 18:30:00,584.177,1,2022-06-09
2022-06-09 19:00:00,878.442,3,2022-06-09
2022-06-09 19:30:00,0.0,0,2022-06-09
2022-06-09 20:00:00,186.145,3,2022-06-09
2022-06-09 20:30:00,1268.703,1,2022-06-09
2022-06-09 21:00:00,909.071,0,2022-06-09
2022-06-09 21:30:00,0.0,0,2022-06-09
2022-06-09 22:00:00,167.15,2,2022-06-09
2022-06-09 22:30:00,1800.0,0,2022-06-09
2022-06-09 23:00:00,1022.35,0,2022-06-09
2022-06-09 23:30:00,705.324,2,2022-06-09
2022-06-10 00:00:00,1158.434,0,2022-06-10
2022-06-10 00:30:00,0.0,0,2022-06-10
2022-06-10 01:00:00,0.0,0,2022-06-10
2022-06-10 01:30:00,155.666,4,2022-06-10
2022-06-10 02:00:00,1384.188,1,2022-06-10
2022-06-10 02:30:00,1800.0,0,2022-06-10
2022-06-10 03:00:00,430.512,0,2022-06-10
2022-06-10 03:30:00,0.0,0,2022-06-10
2022-06-10 04:00:00,1512.455,1,2022-06-10
2022-06-10 04:30:00,609.647,0,2022-06-10
2022-06-10 05:00:00,0.0,0,2022-06-10
2022-06-10 05:30:00,445.075,1,2022-06-10
2022-06-10 06:00:00,463.361,0,2022-06-10
2022-06-10 06:30:00,171.101,2,2022-06-10
2022-06-10 07:00:00,497.64,0,2022-06-10
2022-06-10 07:30:00,0.0,0,2022-06-10
2022-06-10 08:00:00,0.0,0,2022-06-10
2022-06-10 08:30:00,344.959,5,2022-06-10
2022-06-10 09:00:00,265.027,4,2022-06-10
2022-06-10 09:30:00,1055.927,2,2022-06-10
2022-06-10 10:00:00,523.59,4,2022-06-10
2022-06-10 10:30:00,504.871,4,2022-06-10
2022-06-10 11:00:00,585.347,2,2022-06-10
2022-06-10 11:30:00,465.034,1,2022-06-10
2022-06-10 12:00:00,175.857,1,2022-06-10
2022-06-10 12:30:00,587.652,4,2022-06-10
2022-06-10 13:00:00,1261.963,1,2022-06-10
2022-06-10 13:30:00,1100.17,3,2022-06-10
2022-06-10 14:00:00,898.521,3,2022-06-10
2022-06-10 14:30:00,21.113,2,2022-06-10
2022-06-10 15:00:00,388.157,3,2022-06-10
2022-06-10 15:30:00,289.794,1,2022-06-10
2022-06-10 16:00:00,856.822,2,2022-06-10
2022-06-10 16:30:00,844.415,3,2022-06-10
2022-06-10 17:00:00,213.461,3,2022-06-10
2022-06-10 17:30:00,96.82,3,2022-06-10
2022-06-10 18:00:00,152.855,5,2022-06-10
2022-06-10 18:30:00,114.868,2,2022-06-10
2022-06-10 19:00:00,16.355,3,2022-06-10
2022-06-10 19:30:00,603.783,3,2022-06-10
2022-06-10 20:00:00,652.232,2,2022-06-10
2022-06-10 20:30:00,378.639,5,2022-06-10
2022-06-10 21:00:00,1800.0,0,2022-06-10
2022-06-10 21:30:00,329.043,0,2022-06-10
2022-06-10 22:00:00,0.0,0,2022-06-10
2022-06-10 22:30:00,754.151,2,2022-06-10
2022-06-10 23:00:00,0.0,0,2022-06-10
2022-06-10 23:30:00,0.0,0,2022-06-10
2022-06-11 00:00:00,0.0,0,2022-06-11
2022-06-11 00:30:00,0.0,0,2022-06-11
2022-06-11 01:00:00,378.573,3,2022-06-11
2022-06-11 01:30:00,662.456,0,2022-06-11
2022-06-11 02:00:00,328.964,1,2022-06-11
2022-06-11 02:30:00,0.0,0,2022-06-11
2022-06-11 03:00:00,0.0,0,2022-06-11
2022-06-11 03:30:00,463.649,4,2022-06-11
2022-06-11 04:00:00,1024.088,0,2022-06-11
2022-06-11 04:30:00,0.0,0,2022-06-11
2022-06-11 05:00:00,0.0,0,2022-06-11
2022-06-11 05:30:00,0.0,0,2022-06-11
2022-06-11 06:00:00,466.596,2,2022-06-11
2022-06-11 06:30:00,0.0,0,2022-06-11
2022-06-11 07:00:00,0.0,0,2022-06-11
2022-06-11 07:30:00,0.0,0,2022-06-11
2022-06-11 08:00:00,355.632,3,2022-06-11
2022-06-11 08:30:00,5.382,1,2022-06-11
2022-06-11 09:00:00,170.764,7,2022-06-11
2022-06-11 09:30:00,564.57,2,2022-06-11
2022-06-11 10:00:00,176.283,3,2022-06-11
2022-06-11 10:30:00,545.412,2,2022-06-11
2022-06-11 11:00:00,386.858,1,2022-06-11
2022-06-11 11:30:00,261.236,1,2022-06-11
2022-06-11 12:00:00,1179.86,1,2022-06-11
2022-06-11 12:30:00,1105.663,1,2022-06-11
2022-06-11 13:00:00,0.0,0,2022-06-11
2022-06-11 13:30:00,662.987,2,2022-06-11
2022-06-11 14:00:00,1116.269,3,2022-06-11
2022-06-11 14:30:00,721.227,2,2022-06-11
2022-06-11 15:00:00,0.0,0,2022-06-11
2022-06-11 15:30:00,334.86,1,2022-06-11
2022-06-11 16:00:00,340.393,2,2022-06-11
2022-06-11 16:30:00,244.402,2,2022-06-11
2022-06-11 17:00:00,1446.213,3,2022-06-11
2022-06-11 17:30:00,184.869,3,2022-06-11
2022-06-11 18:00:00,796.08,2,2022-06-11
2022-06-11 18:30:00,173.801,6,2022-06-11
2022-06-11 19:00:00,484.901,2,2022-06-11
2022-06-11 19:30:00,258.466,3,2022-06-11
2022-06-11 20:00:00,658.853,1,2022-06-11
2022-06-11 20:30:00,245.324,0,2022-06-11
2022-06-11 21:00:00,0.0,0,2022-06-11
2022-06-11 21:30:00,0.0,0,2022-06-11
2022-06-11 22:00:00,0.0,0,2022-06-11
2022-06-11 22:30:00,501.423,2,2022-06-11
2022-06-11 23:00:00,1327.269,1,2022-06-11
2022-06-11 23:30:00,1647.162,1,2022-06-11
2022-06-12 00:00:00,1091.986,0,2022-06-12
2022-06-12 00:30:00,136.722,1,2022-06-12
2022-06-12 01:00:00,624.781,3,2022-06-12
2022-06-12 01:30:00,953.071,2,2022-06-12
2022-06-12 02:00:00,1800.0,0,2022-06-12
2022-06-12 02:30:00,1800.0,0,2022-06-12
2022-06-12 03:00:00,299.021,3,2022-06-12
2022-06-12 03:30:00,505.21,0,2022-06-12
2022-06-12 04:00:00,0.0,0,2022-06-12
2022-06-12 04:30:00,0.0,0,2022-06-12
2022-06-12 05:00:00,0.0,0,2022-06-12
2022-06-12 05:30:00,957.158,4,2022-06-12
2022-06-12 06:00:00,1496.496,1,2022-06-12
2022-06-12 06:30:00,77.169,1,2022-06-12
2022-06-12 07:00:00,1064.899,1,2022-06-12
2022-06-12 07:30:00,928.431,1,2022-06-12
2022-06-12 08:00:00,242.944,0,2022-06-12
2022-06-12 08:30:00,129.128,4,2022-06-12
2022-06-12 09:00:00,765.587,4,2022-06-12
2022-06-12 09:30:00,12.7,3,2022-06-12
2022-06-12 10:00:00,214.163,4,2022-06-12
2022-06-12 10:30:00,496.311,2,2022-06-12
2022-06-12 11:00:00,48.707,2,2022-06-12
2022-06-12 11:30:00,0.0,0,2022-06-12
2022-06-12 12:00:00,1136.849,2,2022-06-12
2022-06-12 12:30:00,521.987,1,2022-06-12
2022-06-12 13:00:00,619.445,3,2022-06-12
2022-06-12 13:30:00,1116.065,1,2022-06-12
2022-06-12 14:00:00,0.0,0,2022-06-12
2022-06-12 14:30:00,1367.145,1,2022-06-12
2022-06-12 15:00:00,149.24,2,2022-06-12
2022-06-12 15:30:00,828.694,1,2022-06-12
2022-06-12 16:00:00,759.935,3,2022-06-12
2022-06-12 16:30:00,994.735,3,2022-06-12
2022-06-12 17:00:00,342.543,3,2022-06-12
2022-06-12 17:30:00,468.118,4,2022-06-12
2022-06-12 18:00:00,203.103,2,2022-06-12
2022-06-12 18:30:00,375.918,1,2022-06-12
2022-06-12 19:00:00,552.281,3,2022-06-12
2022-06-12 19:30:00,426.589,2,2022-06-12
2022-06-12 20:00:00,795.747,1,2022-06-12
2022-06-12 20:30:00,160.235,3,2022-06-12
2022-06-12 21:00:00,92.399,0,2022-06-12
2022-06-12 21:30:00,0.0,0,2022-06-12
2022-06-12 22:00:00,0.0,0,2022-06-12
2022-06-12 22:30:00,0.0,0,2022-06-12
2022-06-12 23:00:00,0.0,0,2022-06-12
2022-06-12 23:30:00,59.038,1,2022-06-12
2022-06-13 00:00:00,274.885,1,2022-06-13
2022-06-13 00:30:00,1334.117,1,2022-06-13
2022-06-13 01:00:00,1763.383,0,2022-06-13
2022-06-13 01:30:00,279.174,1,2022-06-13
2022-06-13 02:00:00,1800.0,0,2022-06-13
2022-06-13 02:30:00,1726.977,0,2022-06-13
2022-06-13 03:00:00,0.0,0,2022-06-13
2022-06-13 03:30:00,0.0,0,2022-06-13
2022-06-13 04:00:00,0.0,0,2022-06-13
2022-06-13 04:30:00,215.403,4,2022-06-13
2022-06-13 05:00:00,254.668,0,2022-06-13
2022-06-13 05:30:00,0.0,0,2022-06-13
2022-06-13 06:00:00,0.0,0,2022-06-13
2022-06-13 06:30:00,62.689,1,2022-06-13
2022-06-13 07:00:00,0.0,0,2022-06-13
2022-06-13 07:30:00,222.077,1,2022-06-13
2022-06-13 08:00:00,81.257,4,2022-06-13
2022-06-13 08:30:00,189.459,7,2022-06-13
2022-06-13 09:00:00,100.701,5,2022-06-13
2022-06-13 09:30:00,825.28,4,2022-06-13
2022-06-13 10:00:00,423.149,3,2022-06-13
2022-06-13 10:30:00,299.67,1,2022-06-13
2022-06-13 11:00:00,293.734,4,2022-06-13
2022-06-13 11:30:00,493.534,3,2022-06-13
2022-06-13 12:00:00,880.989,4,2022-06-13
2022-06-13 12:30:00,34.841,1,2022-06-13
2022-06-13 13:00:00,483.933,1,2022-06-13
2022-06-13 13:30:00,895.293,3,2022-06-13
2022-06-13 14:00:00,594.092,3,2022-06-13
2022-06-13 14:30:00,17.072,1,2022-06-13
2022-06-13 15:00:00,283.621,4,2022-06-13
2022-06-13 15:30:00,701.221,4,2022-06-13
2022-06-13 16:00:00,566.202,3,2022-06-13
2022-06-13 16:30:00,138.505,1,2022-06-13
2022-06-13 17:00:00,165.65,4,2022-06-13
2022-06-13 17:30:00,439.521,6,2022-06-13
2022-06-13 18:00:00,535.862,1,2022-06-13
2022-06-13 18:30:00,584.888,3,2022-06-13
2022-06-13 19:00:00,159.182,2,2022-06-13
2022-06-13 19:30:00,1316.829,4,2022-06-13
2022-06-13 20:00:00,1104.434,0,2022-06-13
2022-06-13 20:30:00,0.0,0,2022-06-13
2022-06-13 21:00:00,0.0,0,2022-06-13
2022-06-13 21:30:00,0.0,0,2022-06-13
2022-06-13 22:00:00,1380.884,3,2022-06-13
2022-06-13 22:30:00,1800.0,0,2022-06-13
2022-06-13 23:00:00,1800.0,0,2022-06-13
2022-06-13 23:30:00,337.079,0,2022-06-13
2022-06-14 00:00:00,872.018,2,2022-06-14
