Description:
Start date: 2022-06-03 00:00:00
End date: 2022-09-06 00:00:00
Sampling interval: 30T
Animal: Animal 7
Tag: 201610060192
Sex: Male
Cage: 4

Data:
date, duration, values, day
2022-06-03 21:00:00,0.0,0,2022-06-03
2022-06-03 21:30:00,227.415,3,2022-06-03
2022-06-03 22:00:00,0.0,0,2022-06-03
2022-06-03 22:30:00,0.0,0,2022-06-03
2022-06-03 23:00:00,0.0,0,2022-06-03
2022-06-03 23:30:00,0.0,0,2022-06-03
2022-06-04 00:00:00,0.0,0,2022-06-04
2022-06-04 00:30:00,21.826999999999998,1,2022-06-04
2022-06-04 01:00:00,0.0,0,2022-06-04
2022-06-04 01:30:00,29.024,3,2022-06-04
2022-06-04 02:00:00,620.287,2,2022-06-04
2022-06-04 02:30:00,750.061,0,2022-06-04
2022-06-04 03:00:00,282.589,4,2022-06-04
2022-06-04 03:30:00,1027.596,3,2022-06-04
2022-06-04 04:00:00,56.362,1,2022-06-04
2022-06-04 04:30:00,3.18,1,2022-06-04
2022-06-04 05:00:00,164.48,4,2022-06-04
2022-06-04 05:30:00,128.738,4,2022-06-04
2022-06-04 06:00:00,66.95,2,2022-06-04
2022-06-04 06:30:00,179.57,7,2022-06-04
2022-06-04 07:00:00,52.491,2,2022-06-04
2022-06-04 07:30:00,23.035,1,2022-06-04
2022-06-04 08:00:00,99.215,5,2022-06-04
2022-06-04 08:30:00,46.226,2,2022-06-04
2022-06-04 09:00:00,64.308,3,2022-06-04
2022-06-04 09:30:00,207.811,2,2022-06-04
2022-06-04 10:00:00,458.78,6,2022-06-04
2022-06-04 10:30:00,1060.345,0,2022-06-04
2022-06-04 11:00:00,0.0,0,2022-06-04
2022-06-04 11:30:00,0.0,0,2022-06-04
2022-06-04 12:00:00,0.0,0,2022-06-04
2022-06-04 12:30:00,1.778,1,2022-06-04
2022-06-04 13:00:00,76.828,4,2022-06-04
2022-06-04 13:30:00,99.916,5,2022-06-04
2022-06-04 14:00:00,1.5470000000000002,1,2022-06-04
2022-06-04 14:30:00,73.355,3,2022-06-04
2022-06-04 15:00:00,46.687,1,2022-06-04
2022-06-04 15:30:00,217.626,4,2022-06-04
2022-06-04 16:00:00,0.0,0,2022-06-04
2022-06-04 16:30:00,495.981,2,2022-06-04
2022-06-04 17:00:00,427.632,5,2022-06-04
2022-06-04 17:30:00,31.96,3,2022-06-04
2022-06-04 18:00:00,0.0,0,2022-06-04
2022-06-04 18:30:00,0.0,0,2022-06-04
2022-06-04 19:00:00,47.389,3,2022-06-04
2022-06-04 19:30:00,13.297,0,2022-06-04
2022-06-04 20:00:00,0.0,0,2022-06-04
2022-06-04 20:30:00,0.0,0,2022-06-04
2022-06-04 21:00:00,0.0,0,2022-06-04
2022-06-04 21:30:00,1508.336,1,2022-06-04
2022-06-04 22:00:00,1800.0,0,2022-06-04
2022-06-04 22:30:00,1800.0,0,2022-06-04
2022-06-04 23:00:00,1798.07,0,2022-06-04
2022-06-04 23:30:00,32.305,1,2022-06-04
2022-06-05 00:00:00,279.476,5,2022-06-05
2022-06-05 00:30:00,417.233,0,2022-06-05
2022-06-05 01:00:00,0.0,0,2022-06-05
2022-06-05 01:30:00,259.377,1,2022-06-05
2022-06-05 02:00:00,0.0,0,2022-06-05
2022-06-05 02:30:00,0.0,0,2022-06-05
2022-06-05 03:00:00,47.047,4,2022-06-05
2022-06-05 03:30:00,487.533,0,2022-06-05
2022-06-05 04:00:00,0.0,0,2022-06-05
2022-06-05 04:30:00,22.652,1,2022-06-05
2022-06-05 05:00:00,395.21,1,2022-06-05
2022-06-05 05:30:00,79.226,3,2022-06-05
2022-06-05 06:00:00,223.575,3,2022-06-05
2022-06-05 06:30:00,929.736,1,2022-06-05
2022-06-05 07:00:00,513.961,2,2022-06-05
2022-06-05 07:30:00,50.609,2,2022-06-05
2022-06-05 08:00:00,139.641,4,2022-06-05
2022-06-05 08:30:00,81.251,2,2022-06-05
2022-06-05 09:00:00,152.204,5,2022-06-05
2022-06-05 09:30:00,119.552,6,2022-06-05
2022-06-05 10:00:00,0.0,0,2022-06-05
2022-06-05 10:30:00,0.0,0,2022-06-05
2022-06-05 11:00:00,0.0,0,2022-06-05
2022-06-05 11:30:00,53.021,2,2022-06-05
2022-06-05 12:00:00,1.409,1,2022-06-05
2022-06-05 12:30:00,255.524,3,2022-06-05
2022-06-05 13:00:00,0.0,0,2022-06-05
2022-06-05 13:30:00,8.841,1,2022-06-05
2022-06-05 14:00:00,0.0,0,2022-06-05
2022-06-05 14:30:00,113.1,6,2022-06-05
2022-06-05 15:00:00,65.249,2,2022-06-05
2022-06-05 15:30:00,47.822,2,2022-06-05
2022-06-05 16:00:00,0.0,0,2022-06-05
2022-06-05 16:30:00,12.708,1,2022-06-05
2022-06-05 17:00:00,212.267,4,2022-06-05
2022-06-05 17:30:00,30.068,0,2022-06-05
2022-06-05 18:00:00,0.0,0,2022-06-05
2022-06-05 18:30:00,27.257,2,2022-06-05
2022-06-05 19:00:00,0.0,0,2022-06-05
2022-06-05 19:30:00,0.0,0,2022-06-05
2022-06-05 20:00:00,0.0,0,2022-06-05
2022-06-05 20:30:00,0.0,0,2022-06-05
2022-06-05 21:00:00,0.0,0,2022-06-05
2022-06-05 21:30:00,0.0,0,2022-06-05
2022-06-05 22:00:00,0.0,0,2022-06-05
2022-06-05 22:30:00,0.0,0,2022-06-05
2022-06-05 23:00:00,0.0,0,2022-06-05
2022-06-05 23:30:00,26.765,2,2022-06-05
2022-06-06 00:00:00,0.0,0,2022-06-06
2022-06-06 00:30:00,0.0,0,2022-06-06
2022-06-06 01:00:00,0.0,0,2022-06-06
2022-06-06 01:30:00,0.0,0,2022-06-06
2022-06-06 02:00:00,0.0,0,2022-06-06
2022-06-06 02:30:00,0.0,0,2022-06-06
2022-06-06 03:00:00,0.0,0,2022-06-06
2022-06-06 03:30:00,0.0,0,2022-06-06
2022-06-06 04:00:00,18.46,1,2022-06-06
2022-06-06 04:30:00,0.0,0,2022-06-06
2022-06-06 05:00:00,0.0,0,2022-06-06
2022-06-06 05:30:00,0.0,0,2022-06-06
2022-06-06 06:00:00,9.238,1,2022-06-06
2022-06-06 06:30:00,70.007,5,2022-06-06
2022-06-06 07:00:00,25.841,1,2022-06-06
2022-06-06 07:30:00,6.514,1,2022-06-06
2022-06-06 08:00:00,44.067,3,2022-06-06
2022-06-06 08:30:00,111.294,5,2022-06-06
2022-06-06 09:00:00,84.659,4,2022-06-06
2022-06-06 09:30:00,21.775,1,2022-06-06
2022-06-06 10:00:00,213.273,4,2022-06-06
2022-06-06 10:30:00,0.0,0,2022-06-06
2022-06-06 11:00:00,70.253,4,2022-06-06
2022-06-06 11:30:00,342.537,3,2022-06-06
2022-06-06 12:00:00,60.84,2,2022-06-06
2022-06-06 12:30:00,0.0,0,2022-06-06
2022-06-06 13:00:00,0.0,0,2022-06-06
2022-06-06 13:30:00,0.0,0,2022-06-06
2022-06-06 14:00:00,48.886,3,2022-06-06
2022-06-06 14:30:00,53.587,2,2022-06-06
2022-06-06 15:00:00,81.838,4,2022-06-06
2022-06-06 15:30:00,38.054,3,2022-06-06
2022-06-06 16:00:00,54.875,1,2022-06-06
2022-06-06 16:30:00,0.0,0,2022-06-06
2022-06-06 17:00:00,25.385,2,2022-06-06
2022-06-06 17:30:00,0.0,0,2022-06-06
2022-06-06 18:00:00,0.0,0,2022-06-06
2022-06-06 18:30:00,0.0,0,2022-06-06
2022-06-06 19:00:00,0.0,0,2022-06-06
2022-06-06 19:30:00,83.878,5,2022-06-06
2022-06-06 20:00:00,86.625,5,2022-06-06
2022-06-06 20:30:00,1444.267,1,2022-06-06
2022-06-06 21:00:00,382.771,0,2022-06-06
2022-06-06 21:30:00,0.0,0,2022-06-06
2022-06-06 22:00:00,0.0,0,2022-06-06
2022-06-06 22:30:00,0.0,0,2022-06-06
2022-06-06 23:00:00,0.0,0,2022-06-06
2022-06-06 23:30:00,0.0,0,2022-06-06
2022-06-07 00:00:00,0.0,0,2022-06-07
2022-06-07 00:30:00,0.0,0,2022-06-07
2022-06-07 01:00:00,0.0,0,2022-06-07
2022-06-07 01:30:00,0.0,0,2022-06-07
2022-06-07 02:00:00,0.0,0,2022-06-07
2022-06-07 02:30:00,0.0,0,2022-06-07
2022-06-07 03:00:00,0.0,0,2022-06-07
2022-06-07 03:30:00,0.0,0,2022-06-07
2022-06-07 04:00:00,53.658,4,2022-06-07
2022-06-07 04:30:00,11.658,1,2022-06-07
2022-06-07 05:00:00,0.0,0,2022-06-07
2022-06-07 05:30:00,0.0,0,2022-06-07
2022-06-07 06:00:00,0.0,0,2022-06-07
2022-06-07 06:30:00,0.0,0,2022-06-07
2022-06-07 07:00:00,0.0,0,2022-06-07
2022-06-07 07:30:00,0.0,0,2022-06-07
2022-06-07 08:00:00,22.251,2,2022-06-07
2022-06-07 08:30:00,68.831,6,2022-06-07
2022-06-07 09:00:00,147.225,7,2022-06-07
2022-06-07 09:30:00,58.504,2,2022-06-07
2022-06-07 10:00:00,45.779,2,2022-06-07
2022-06-07 10:30:00,50.529,2,2022-06-07
2022-06-07 11:00:00,77.364,3,2022-06-07
2022-06-07 11:30:00,0.0,0,2022-06-07
2022-06-07 12:00:00,0.0,0,2022-06-07
2022-06-07 12:30:00,26.791,1,2022-06-07
2022-06-07 13:00:00,16.748,2,2022-06-07
2022-06-07 13:30:00,106.935,4,2022-06-07
2022-06-07 14:00:00,86.237,3,2022-06-07
2022-06-07 14:30:00,123.564,4,2022-06-07
2022-06-07 15:00:00,183.668,7,2022-06-07
2022-06-07 15:30:00,93.532,6,2022-06-07
2022-06-07 16:00:00,35.961,2,2022-06-07
2022-06-07 16:30:00,122.26,5,2022-06-07
2022-06-07 17:00:00,0.0,0,2022-06-07
2022-06-07 17:30:00,0.0,0,2022-06-07
2022-06-07 18:00:00,29.563,1,2022-06-07
2022-06-07 18:30:00,0.0,0,2022-06-07
2022-06-07 19:00:00,0.0,0,2022-06-07
2022-06-07 19:30:00,5.975,1,2022-06-07
2022-06-07 20:00:00,1309.238,4,2022-06-07
2022-06-07 20:30:00,1800.0,0,2022-06-07
2022-06-07 21:00:00,512.023,0,2022-06-07
2022-06-07 21:30:00,0.0,0,2022-06-07
2022-06-07 22:00:00,0.0,0,2022-06-07
2022-06-07 22:30:00,0.0,0,2022-06-07
2022-06-07 23:00:00,54.341,2,2022-06-07
2022-06-07 23:30:00,229.765,3,2022-06-07
2022-06-08 00:00:00,0.0,0,2022-06-08
2022-06-08 00:30:00,0.0,0,2022-06-08
2022-06-08 01:00:00,0.0,0,2022-06-08
2022-06-08 01:30:00,0.0,0,2022-06-08
2022-06-08 02:00:00,0.0,0,2022-06-08
2022-06-08 02:30:00,0.0,0,2022-06-08
2022-06-08 03:00:00,12.575,1,2022-06-08
2022-06-08 03:30:00,43.137,1,2022-06-08
2022-06-08 04:00:00,0.0,0,2022-06-08
2022-06-08 04:30:00,0.0,0,2022-06-08
2022-06-08 05:00:00,0.0,0,2022-06-08
2022-06-08 05:30:00,0.0,0,2022-06-08
2022-06-08 06:00:00,0.0,0,2022-06-08
2022-06-08 06:30:00,0.0,0,2022-06-08
2022-06-08 07:00:00,0.0,0,2022-06-08
2022-06-08 07:30:00,17.858,1,2022-06-08
2022-06-08 08:00:00,2.6189999999999998,1,2022-06-08
2022-06-08 08:30:00,62.941,6,2022-06-08
2022-06-08 09:00:00,30.528,3,2022-06-08
2022-06-08 09:30:00,123.22,6,2022-06-08
2022-06-08 10:00:00,55.74,3,2022-06-08
2022-06-08 10:30:00,24.543,1,2022-06-08
2022-06-08 11:00:00,0.0,0,2022-06-08
2022-06-08 11:30:00,0.0,0,2022-06-08
2022-06-08 12:00:00,42.784,4,2022-06-08
2022-06-08 12:30:00,270.548,6,2022-06-08
2022-06-08 13:00:00,282.963,2,2022-06-08
2022-06-08 13:30:00,189.109,0,2022-06-08
2022-06-08 14:00:00,867.66,2,2022-06-08
2022-06-08 14:30:00,405.374,1,2022-06-08
2022-06-08 15:00:00,161.103,2,2022-06-08
2022-06-08 15:30:00,72.923,3,2022-06-08
2022-06-08 16:00:00,105.603,2,2022-06-08
2022-06-08 16:30:00,113.641,3,2022-06-08
2022-06-08 17:00:00,82.871,4,2022-06-08
2022-06-08 17:30:00,153.404,3,2022-06-08
2022-06-08 18:00:00,1214.926,4,2022-06-08
2022-06-08 18:30:00,323.195,4,2022-06-08
2022-06-08 19:00:00,70.64,3,2022-06-08
2022-06-08 19:30:00,589.62,4,2022-06-08
2022-06-08 20:00:00,1398.192,3,2022-06-08
2022-06-08 20:30:00,1081.505,0,2022-06-08
2022-06-08 21:00:00,35.812,1,2022-06-08
2022-06-08 21:30:00,1575.371,2,2022-06-08
2022-06-08 22:00:00,419.506,0,2022-06-08
2022-06-08 22:30:00,0.0,0,2022-06-08
2022-06-08 23:00:00,0.0,0,2022-06-08
2022-06-08 23:30:00,0.0,0,2022-06-08
2022-06-09 00:00:00,0.0,0,2022-06-09
2022-06-09 00:30:00,14.922,1,2022-06-09
2022-06-09 01:00:00,0.0,0,2022-06-09
2022-06-09 01:30:00,0.0,0,2022-06-09
2022-06-09 02:00:00,0.0,0,2022-06-09
2022-06-09 02:30:00,24.318,2,2022-06-09
2022-06-09 03:00:00,159.116,5,2022-06-09
2022-06-09 03:30:00,0.0,0,2022-06-09
2022-06-09 04:00:00,0.0,0,2022-06-09
2022-06-09 04:30:00,41.701,1,2022-06-09
2022-06-09 05:00:00,0.0,0,2022-06-09
2022-06-09 05:30:00,0.0,0,2022-06-09
2022-06-09 06:00:00,0.0,0,2022-06-09
2022-06-09 06:30:00,30.99,3,2022-06-09
2022-06-09 07:00:00,506.565,2,2022-06-09
2022-06-09 07:30:00,0.0,0,2022-06-09
2022-06-09 08:00:00,20.902,1,2022-06-09
2022-06-09 08:30:00,61.313,4,2022-06-09
2022-06-09 09:00:00,145.791,7,2022-06-09
2022-06-09 09:30:00,76.547,4,2022-06-09
2022-06-09 10:00:00,659.558,2,2022-06-09
2022-06-09 10:30:00,284.18,5,2022-06-09
2022-06-09 11:00:00,204.484,3,2022-06-09
2022-06-09 11:30:00,152.086,3,2022-06-09
2022-06-09 12:00:00,375.347,1,2022-06-09
2022-06-09 12:30:00,0.0,0,2022-06-09
2022-06-09 13:00:00,357.217,1,2022-06-09
2022-06-09 13:30:00,412.772,2,2022-06-09
2022-06-09 14:00:00,55.554,2,2022-06-09
2022-06-09 14:30:00,444.606,5,2022-06-09
2022-06-09 15:00:00,840.538,5,2022-06-09
2022-06-09 15:30:00,100.617,3,2022-06-09
2022-06-09 16:00:00,2.222,1,2022-06-09
2022-06-09 16:30:00,571.864,3,2022-06-09
2022-06-09 17:00:00,241.901,2,2022-06-09
2022-06-09 17:30:00,158.341,3,2022-06-09
2022-06-09 18:00:00,455.4,11,2022-06-09
2022-06-09 18:30:00,682.342,3,2022-06-09
2022-06-09 19:00:00,229.303,2,2022-06-09
2022-06-09 19:30:00,727.324,4,2022-06-09
2022-06-09 20:00:00,6.71,1,2022-06-09
2022-06-09 20:30:00,1526.498,2,2022-06-09
2022-06-09 21:00:00,1800.0,0,2022-06-09
2022-06-09 21:30:00,1800.0,0,2022-06-09
2022-06-09 22:00:00,603.227,2,2022-06-09
2022-06-09 22:30:00,1482.394,0,2022-06-09
2022-06-09 23:00:00,1.2690000000000001,1,2022-06-09
2022-06-09 23:30:00,0.0,0,2022-06-09
2022-06-10 00:00:00,690.536,1,2022-06-10
2022-06-10 00:30:00,159.588,0,2022-06-10
2022-06-10 01:00:00,0.0,0,2022-06-10
2022-06-10 01:30:00,0.0,0,2022-06-10
2022-06-10 02:00:00,0.0,0,2022-06-10
2022-06-10 02:30:00,0.0,0,2022-06-10
2022-06-10 03:00:00,582.665,4,2022-06-10
2022-06-10 03:30:00,0.0,0,2022-06-10
2022-06-10 04:00:00,0.0,0,2022-06-10
2022-06-10 04:30:00,0.0,0,2022-06-10
2022-06-10 05:00:00,0.0,0,2022-06-10
2022-06-10 05:30:00,10.525,1,2022-06-10
2022-06-10 06:00:00,249.673,5,2022-06-10
2022-06-10 06:30:00,126.722,3,2022-06-10
2022-06-10 07:00:00,0.0,0,2022-06-10
2022-06-10 07:30:00,289.791,1,2022-06-10
2022-06-10 08:00:00,177.709,0,2022-06-10
2022-06-10 08:30:00,160.208,7,2022-06-10
2022-06-10 09:00:00,280.693,2,2022-06-10
2022-06-10 09:30:00,610.565,5,2022-06-10
2022-06-10 10:00:00,257.937,2,2022-06-10
2022-06-10 10:30:00,0.0,0,2022-06-10
2022-06-10 11:00:00,577.392,2,2022-06-10
2022-06-10 11:30:00,254.417,2,2022-06-10
2022-06-10 12:00:00,853.488,2,2022-06-10
2022-06-10 12:30:00,1212.527,2,2022-06-10
2022-06-10 13:00:00,5.397,2,2022-06-10
2022-06-10 13:30:00,0.0,0,2022-06-10
2022-06-10 14:00:00,332.36,5,2022-06-10
2022-06-10 14:30:00,940.81,3,2022-06-10
2022-06-10 15:00:00,583.217,2,2022-06-10
2022-06-10 15:30:00,343.084,1,2022-06-10
2022-06-10 16:00:00,1122.447,2,2022-06-10
2022-06-10 16:30:00,349.51,2,2022-06-10
2022-06-10 17:00:00,154.666,1,2022-06-10
2022-06-10 17:30:00,148.105,4,2022-06-10
2022-06-10 18:00:00,26.255,2,2022-06-10
2022-06-10 18:30:00,234.434,6,2022-06-10
2022-06-10 19:00:00,793.5,4,2022-06-10
2022-06-10 19:30:00,1320.314,0,2022-06-10
2022-06-10 20:00:00,208.141,5,2022-06-10
2022-06-10 20:30:00,564.537,1,2022-06-10
2022-06-10 21:00:00,0.0,0,2022-06-10
2022-06-10 21:30:00,182.533,2,2022-06-10
2022-06-10 22:00:00,1618.184,1,2022-06-10
2022-06-10 22:30:00,1800.0,0,2022-06-10
2022-06-10 23:00:00,1063.382,1,2022-06-10
2022-06-10 23:30:00,1800.0,0,2022-06-10
2022-06-11 00:00:00,1673.912,0,2022-06-11
2022-06-11 00:30:00,4.714,1,2022-06-11
2022-06-11 01:00:00,0.0,0,2022-06-11
2022-06-11 01:30:00,0.0,0,2022-06-11
2022-06-11 02:00:00,0.0,0,2022-06-11
2022-06-11 02:30:00,0.0,0,2022-06-11
2022-06-11 03:00:00,310.592,1,2022-06-11
2022-06-11 03:30:00,2.984,1,2022-06-11
2022-06-11 04:00:00,0.0,0,2022-06-11
2022-06-11 04:30:00,7.163,1,2022-06-11
2022-06-11 05:00:00,85.625,2,2022-06-11
2022-06-11 05:30:00,0.0,0,2022-06-11
2022-06-11 06:00:00,0.0,0,2022-06-11
2022-06-11 06:30:00,0.0,0,2022-06-11
2022-06-11 07:00:00,24.241,1,2022-06-11
2022-06-11 07:30:00,0.0,0,2022-06-11
2022-06-11 08:00:00,18.081,3,2022-06-11
2022-06-11 08:30:00,110.77,10,2022-06-11
2022-06-11 09:00:00,307.755,7,2022-06-11
2022-06-11 09:30:00,142.116,4,2022-06-11
2022-06-11 10:00:00,41.896,2,2022-06-11
2022-06-11 10:30:00,247.313,3,2022-06-11
2022-06-11 11:00:00,0.0,0,2022-06-11
2022-06-11 11:30:00,117.435,4,2022-06-11
2022-06-11 12:00:00,1112.182,4,2022-06-11
2022-06-11 12:30:00,22.122,4,2022-06-11
2022-06-11 13:00:00,580.541,5,2022-06-11
2022-06-11 13:30:00,275.912,1,2022-06-11
2022-06-11 14:00:00,1463.192,0,2022-06-11
2022-06-11 14:30:00,0.0,0,2022-06-11
2022-06-11 15:00:00,263.511,4,2022-06-11
2022-06-11 15:30:00,485.664,1,2022-06-11
2022-06-11 16:00:00,925.083,2,2022-06-11
2022-06-11 16:30:00,651.614,1,2022-06-11
2022-06-11 17:00:00,318.538,3,2022-06-11
2022-06-11 17:30:00,468.359,3,2022-06-11
2022-06-11 18:00:00,122.596,6,2022-06-11
2022-06-11 18:30:00,247.242,2,2022-06-11
2022-06-11 19:00:00,1410.744,1,2022-06-11
2022-06-11 19:30:00,12.144,2,2022-06-11
2022-06-11 20:00:00,597.559,7,2022-06-11
2022-06-11 20:30:00,0.0,0,2022-06-11
2022-06-11 21:00:00,0.0,0,2022-06-11
2022-06-11 21:30:00,0.0,0,2022-06-11
2022-06-11 22:00:00,0.0,0,2022-06-11
2022-06-11 22:30:00,0.0,0,2022-06-11
2022-06-11 23:00:00,5.636,1,2022-06-11
2022-06-11 23:30:00,0.0,0,2022-06-11
2022-06-12 00:00:00,0.0,0,2022-06-12
2022-06-12 00:30:00,0.0,0,2022-06-12
2022-06-12 01:00:00,0.0,0,2022-06-12
2022-06-12 01:30:00,0.0,0,2022-06-12
2022-06-12 02:00:00,0.0,0,2022-06-12
2022-06-12 02:30:00,0.0,0,2022-06-12
2022-06-12 03:00:00,0.0,0,2022-06-12
2022-06-12 03:30:00,0.0,0,2022-06-12
2022-06-12 04:00:00,0.0,0,2022-06-12
2022-06-12 04:30:00,55.85,2,2022-06-12
2022-06-12 05:00:00,4.08,1,2022-06-12
2022-06-12 05:30:00,0.0,0,2022-06-12
2022-06-12 06:00:00,1709.809,2,2022-06-12
2022-06-12 06:30:00,476.395,0,2022-06-12
2022-06-12 07:00:00,0.0,0,2022-06-12
2022-06-12 07:30:00,0.0,0,2022-06-12
2022-06-12 08:00:00,1276.397,2,2022-06-12
2022-06-12 08:30:00,63.848,10,2022-06-12
2022-06-12 09:00:00,244.82,6,2022-06-12
2022-06-12 09:30:00,387.912,6,2022-06-12
2022-06-12 10:00:00,1.46,1,2022-06-12
2022-06-12 10:30:00,132.672,3,2022-06-12
2022-06-12 11:00:00,477.219,4,2022-06-12
2022-06-12 11:30:00,502.154,5,2022-06-12
2022-06-12 12:00:00,652.295,4,2022-06-12
2022-06-12 12:30:00,116.402,0,2022-06-12
2022-06-12 13:00:00,31.225,4,2022-06-12
2022-06-12 13:30:00,115.857,4,2022-06-12
2022-06-12 14:00:00,440.39,5,2022-06-12
2022-06-12 14:30:00,0.0,0,2022-06-12
2022-06-12 15:00:00,0.0,0,2022-06-12
2022-06-12 15:30:00,0.0,0,2022-06-12
2022-06-12 16:00:00,320.62,5,2022-06-12
2022-06-12 16:30:00,113.714,2,2022-06-12
2022-06-12 17:00:00,725.415,2,2022-06-12
2022-06-12 17:30:00,66.825,3,2022-06-12
2022-06-12 18:00:00,134.483,2,2022-06-12
2022-06-12 18:30:00,229.087,7,2022-06-12
2022-06-12 19:00:00,7.795,1,2022-06-12
2022-06-12 19:30:00,33.421,1,2022-06-12
2022-06-12 20:00:00,336.535,3,2022-06-12
2022-06-12 20:30:00,0.0,0,2022-06-12
2022-06-12 21:00:00,0.0,0,2022-06-12
2022-06-12 21:30:00,0.0,0,2022-06-12
2022-06-12 22:00:00,0.0,0,2022-06-12
2022-06-12 22:30:00,0.0,0,2022-06-12
2022-06-12 23:00:00,0.0,0,2022-06-12
2022-06-12 23:30:00,37.639,2,2022-06-12
2022-06-13 00:00:00,0.0,0,2022-06-13
2022-06-13 00:30:00,0.0,0,2022-06-13
2022-06-13 01:00:00,0.0,0,2022-06-13
2022-06-13 01:30:00,0.0,0,2022-06-13
2022-06-13 02:00:00,0.0,0,2022-06-13
2022-06-13 02:30:00,0.0,0,2022-06-13
2022-06-13 03:00:00,0.0,0,2022-06-13
2022-06-13 03:30:00,253.394,4,2022-06-13
2022-06-13 04:00:00,0.0,0,2022-06-13
2022-06-13 04:30:00,0.0,0,2022-06-13
2022-06-13 05:00:00,0.0,0,2022-06-13
2022-06-13 05:30:00,0.0,0,2022-06-13
2022-06-13 06:00:00,378.793,2,2022-06-13
2022-06-13 06:30:00,0.0,0,2022-06-13
2022-06-13 07:00:00,0.0,0,2022-06-13
2022-06-13 07:30:00,357.578,4,2022-06-13
2022-06-13 08:00:00,23.397,5,2022-06-13
2022-06-13 08:30:00,81.346,10,2022-06-13
2022-06-13 09:00:00,387.089,7,2022-06-13
2022-06-13 09:30:00,244.367,6,2022-06-13
2022-06-13 10:00:00,111.31,7,2022-06-13
2022-06-13 10:30:00,330.227,6,2022-06-13
2022-06-13 11:00:00,521.215,4,2022-06-13
2022-06-13 11:30:00,863.062,6,2022-06-13
2022-06-13 12:00:00,304.54,3,2022-06-13
2022-06-13 12:30:00,1037.103,1,2022-06-13
2022-06-13 13:00:00,880.0,1,2022-06-13
2022-06-13 13:30:00,1116.589,0,2022-06-13
2022-06-13 14:00:00,223.812,1,2022-06-13
2022-06-13 14:30:00,311.796,3,2022-06-13
2022-06-13 15:00:00,400.071,14,2022-06-13
2022-06-13 15:30:00,258.899,2,2022-06-13
2022-06-13 16:00:00,261.807,2,2022-06-13
2022-06-13 16:30:00,0.0,0,2022-06-13
2022-06-13 17:00:00,10.0,2,2022-06-13
2022-06-13 17:30:00,270.157,6,2022-06-13
2022-06-13 18:00:00,637.438,7,2022-06-13
2022-06-13 18:30:00,184.005,1,2022-06-13
2022-06-13 19:00:00,326.409,1,2022-06-13
2022-06-13 19:30:00,15.027,2,2022-06-13
2022-06-13 20:00:00,633.163,6,2022-06-13
2022-06-13 20:30:00,249.763,1,2022-06-13
2022-06-13 21:00:00,0.0,0,2022-06-13
2022-06-13 21:30:00,0.0,0,2022-06-13
2022-06-13 22:00:00,0.0,0,2022-06-13
2022-06-13 22:30:00,0.0,0,2022-06-13
2022-06-13 23:00:00,2.032,1,2022-06-13
2022-06-13 23:30:00,0.0,0,2022-06-13
2022-06-14 00:00:00,0.0,0,2022-06-14
