01/01/22,00:00:00,112.00
01/01/22,00:30:00,1.00
01/01/22,01:00:00,27.00
01/01/22,01:30:00,41.00
01/01/22,02:00:00,0.00
01/01/22,02:30:00,0.00
01/01/22,03:00:00,8.00
01/01/22,03:30:00,1.00
01/01/22,04:00:00,141.00
01/01/22,04:30:00,0.00
01/01/22,05:00:00,37.00
01/01/22,05:30:00,97.00
01/01/22,06:00:00,0.00
01/01/22,06:30:00,14.00
01/01/22,07:00:00,0.00
01/01/22,07:30:00,0.00
01/01/22,08:00:00,63.00
01/01/22,08:30:00,64.00
01/01/22,09:00:00,0.00
01/01/22,09:30:00,79.00
01/01/22,10:00:00,78.00
01/01/22,10:30:00,0.00
01/01/22,11:00:00,13.00
01/01/22,11:30:00,0.00
01/01/22,12:00:00,0.00
01/01/22,12:30:00,0.00
01/01/22,13:00:00,73.00
01/01/22,13:30:00,204.00
01/01/22,14:00:00,256.00
01/01/22,14:30:00,22.00
01/01/22,15:00:00,119.00
01/01/22,15:30:00,159.00
01/01/22,16:00:00,146.00
01/01/22,16:30:00,90.00
01/01/22,17:00:00,50.00
01/01/22,17:30:00,9.00
01/01/22,18:00:00,0.00
01/01/22,18:30:00,195.00
01/01/22,19:00:00,75.00
01/01/22,19:30:00,132.00
01/01/22,20:00:00,179.00
01/01/22,20:30:00,108.00
01/01/22,21:00:00,57.00
01/01/22,21:30:00,84.00
01/01/22,22:00:00,173.00
01/01/22,22:30:00,69.00
01/01/22,23:00:00,53.00
01/01/22,23:30:00,87.00
01/02/22,00:00:00,179.00
01/02/22,00:30:00,73.00
01/02/22,01:00:00,110.00
01/02/22,01:30:00,17.00
01/02/22,02:00:00,2.00
01/02/22,02:30:00,115.00
01/02/22,03:00:00,66.00
01/02/22,03:30:00,0.00
01/02/22,04:00:00,0.00
01/02/22,04:30:00,0.00
01/02/22,05:00:00,116.00
01/02/22,05:30:00,5.00
01/02/22,06:00:00,0.00
01/02/22,06:30:00,3.00
01/02/22,07:00:00,27.00
01/02/22,07:30:00,0.00
01/02/22,08:00:00,0.00
01/02/22,08:30:00,0.00
01/02/22,09:00:00,40.00
01/02/22,09:30:00,55.00
01/02/22,10:00:00,10.00
01/02/22,10:30:00,0.00
01/02/22,11:00:00,0.00
01/02/22,11:30:00,34.00
01/02/22,12:00:00,0.00
01/02/22,12:30:00,96.00
01/02/22,13:00:00,0.00
01/02/22,13:30:00,73.00
01/02/22,14:00:00,0.00
01/02/22,14:30:00,119.00
01/02/22,15:00:00,159.00
01/02/22,15:30:00,184.00
01/02/22,16:00:00,0.00
01/02/22,16:30:00,150.00
01/02/22,17:00:00,101.00
01/02/22,17:30:00,97.00
01/02/22,18:00:00,0.00
01/02/22,18:30:00,46.00
01/02/22,19:00:00,130.00
01/02/22,19:30:00,143.00
01/02/22,20:00:00,0.00
01/02/22,20:30:00,107.00
01/02/22,21:00:00,252.00
01/02/22,21:30:00,117.00
01/02/22,22:00:00,206.00
01/02/22,22:30:00,202.00
01/02/22,23:00:00,88.00
01/02/22,23:30:00,116.00
01/03/22,00:00:00,71.00
01/03/22,00:30:00,0.00
01/03/22,01:00:00,152.00
01/03/22,01:30:00,0.00
01/03/22,02:00:00,130.00
01/03/22,02:30:00,157.00
01/03/22,03:00:00,0.00
01/03/22,03:30:00,17.00
01/03/22,04:00:00,0.00
01/03/22,04:30:00,117.00
01/03/22,05:00:00,0.00
01/03/22,05:30:00,5.00
01/03/22,06:00:00,97.00
01/03/22,06:30:00,0.00
01/03/22,07:00:00,0.00
01/03/22,07:30:00,45.00
01/03/22,08:00:00,74.00
01/03/22,08:30:00,0.00
01/03/22,09:00:00,0.00
01/03/22,09:30:00,161.00
01/03/22,10:00:00,65.00
01/03/22,10:30:00,118.00
01/03/22,11:00:00,0.00
01/03/22,11:30:00,35.00
01/03/22,12:00:00,0.00
01/03/22,12:30:00,123.00
01/03/22,13:00:00,76.00
01/03/22,13:30:00,4.00
01/03/22,14:00:00,0.00
01/03/22,14:30:00,55.00
01/03/22,15:00:00,48.00
01/03/22,15:30:00,202.00
01/03/22,16:00:00,178.00
01/03/22,16:30:00,190.00
01/03/22,17:00:00,163.00
01/03/22,17:30:00,173.00
01/03/22,18:00:00,58.00
01/03/22,18:30:00,73.00
01/03/22,19:00:00,50.00
01/03/22,19:30:00,87.00
01/03/22,20:00:00,71.00
01/03/22,20:30:00,84.00
01/03/22,21:00:00,103.00
01/03/22,21:30:00,114.00
01/03/22,22:00:00,138.00
01/03/22,22:30:00,0.00
